municipio_ine	localidad	codigo_postal
37345	CARMEN, EL	37170
37290	CARRASCAL DE VELAMBELES	37170
37345	CARRASCALINO	37170
37365	ESPINO DE LOS DOCTORES	37170
37151	GOLPEJAS	37170
37290	NARRA, LA	37170
37253	PINO DE TORMES, EL	37170
37186	POZOS DE MONDAR	37170
37345	SAN JOSE	37170
37290	SAN PEDRO DEL VALLE	37170
37345	TIRADOS DE VEGA	37170
37087	TORRECILLA DE MIRANDA	37170
37345	VEGA DE TIRADOS	37170
37380	ZARAPICOS	37170
37253	ZARATAN	37170
37180	MANZANO, EL	37171
37198	MONLERAS	37171
37301	SARDON DE LOS FRAILES	37172
37004	AHIGAL DE VILLARINO	37173
37328	TRABANCA	37173
37364	CABEZA DE FRAMONTANOS	37174
37250	PEREÑA DE LA RIBERA	37175
37028	ALMENDRA	37176
37028	SALTO DE ALMENDRA	37176
37069	AMATOS DEL RIO	37181
37069	CALVARRASA DE ABAJO	37181
37240	NAHARROS DEL RIO	37181
37069	NUEVO AMATOS	37181
37240	NUEVO NAHARROS	37181
37240	NUEVOS NAHARROS	37181
37240	PELABRAVO	37181
37069	VALDECARRETAS	37181
37294	COLONIA JOAQUIN REIXA	37182
37291	ALDEALGORDO DE ABAJO	37183
37291	ALDEALGORDO DE ARRIBA	37183
37209	CILLEROS EL HONDO	37183
37205	MORILLE	37183
37032	OREJUDOS	37183
37291	SAN PEDRO DE ROZADOS	37183
37023	SANCHOVIEJO	37183
37209	SANTO TOME DE ROZADOS	37183
37291	TORRE DE JUAN VAZQUEZ	37183
37362	POLIGONO LOS VILLARES REINA	37184
37362	VILLARES DE LA REINA	37184
37354	CANTO, EL	37185
37185	MOZODIEL DE SANCHIÑIGO	37185
37354	VILLAMAYOR	37185
37342	ZORITA DE VALVERDON	37185
37040	CARRASCALINO DE LA VALMUZA	37186
37291	CONTINOS	37186
37023	OTERO DE VACIADORES	37186
37023	SALVADORIQUE	37186
37291	TERRUBIAS	37186
37209	TURRA	37186
37192	ALDEAGALLEGA	37187
37192	ALDEANUEVA DE ARISEOS	37187
37023	ALDEATEJADA	37187
37192	MIRANDA DE AZAN	37187
37023	PORQUERIZOS	37187
37192	TORRECILLA	37187
37023	VISTAHERMOSA (SOTOMUÑIZ)	37187
37085	CARBAJOSA DE LA SAGRADA	37188
37032	PINILLA, LA	37188
37362	ALDEASECA DE LA ARMUÑA	37189
37322	CISNES, LOS	37190
37322	ENCINAR, EL	37190
37085	ALBAHONDA	37191
37070	CALVARRASA DE ARRIBA	37191
37085	NAVAHONDA	37191
37023	MONTALVO I	37192
37087	MONTALVO II	37192
37087	MONTALVO III	37192
37087	MONTALVO IV	37192
37023	MONTALVO RANO	37192
37087	PEÑASOLANA	37192
37087	SANATORIO MARTINEZ ANIDO	37192
37067	ALDEALENGUA, DE	37193
37067	ALDEHUELA DE LOS GUZMANES	37193
37067	ARENAL DEL ANGEL	37193
37067	CABRERIZOS	37193
37291	CASAR DE ROZADOS	37193
37067	DUNAS, LAS	37193
37067	FLECHA, LA	37193
37291	ROZADOS	37193
37294	VALDELAGUA	37194
37209	ARISEOS	37197
37085	CARPIHUELO	37198
37135	FUENTE DE SAN ESTEBAN, LA	37200
37135	FUENTE SAN ESTEBAN, LA	37207
37135	BOADILLA	37208
37289	SAN MUÑOZ	37208
37059	BUENAMADRE	37209
37059	CAMPOS DE BUENAMADRE	37209
37241	PELARRODRIGUEZ	37209
37376	VITIGUDINO	37210
37065	CABEZA DE CABALLO	37214
37065	FUENTES DE MASUECO	37214
37243	PEÑA, LA	37214
37340	VALSALABROSO	37214
37349	VIDOLA, LA	37214
37106	CIPEREZ	37216
37208	ESCUERNAVACAS	37216
37249	GOMECIEGO	37216
37106	MORALITA, LA	37216
37248	PERALEJOS DE ABAJO	37216
37249	PERALEJOS DE ARRIBA	37216
37257	POZOS DE HINOJO	37216
37257	TRAGUNTIA	37216
37042	BARCEINO	37217
37042	BARCEO	37217
37058	BRINCONES	37217
37280	CARRASCA	37217
37280	CARRASCO	37217
37165	IRUELOS	37217
37376	PEÑAS ALTAS	37217
37361	ROBLEDO HERMOSO	37217
37280	SANCHON DE LA RIBERA	37217
37340	UCES, LAS	37217
37361	VILLAR DE SAMANIEGO	37217
37366	VILLARGORDO	37217
37366	VILLARMUERTO	37217
37373	CASALES, LOS	37219
37377	GEMA	37219
37154	GUADRAMIRO	37219
37377	YECLA DE YELTES	37219
37132	FREGENEDA	37220
37160	HINOJOSA DE DUERO	37230
37173	LUMBRALES	37240
37311	SOBRADILLO	37246
37266	REDONDA, LA	37247
37003	AHIGAL DE LOS ACEITEROS	37248
37014	ALDEADAVILA DE LA RIBERA	37250
37376	MAJUGES	37250
37014	CORPORARIO	37251
37184	MASUECO	37251
37100	CEREZAL DE PEÑAHORCADA	37253
37014	SALTO DE ALDEADAVILA LA RIBERA	37253
37381	ZARZA DE PUMAREDA, LA	37253
37190	MIEZA	37254
37044	BARRUECOPARDO	37255
37367	BARRERAS	37256
37123	ENCINASOLA DE LOS COMENDADORES	37256
37191	MILANO, EL	37256
37123	PICONES	37256
37337	VALDERRODRIGO	37256
37367	VILLASBUENAS	37256
37302	SALTO DE SAUCELLE	37257
37302	SAUCELLE	37257
37208	MORONTA	37258
37350	VILVESTRE	37258
37275	SALDEANA	37259
37373	VILLAVIEJA DE YELTES	37260
37363	PEDRO ALVARO	37267
37363	VILLARES DE YELTES	37267
37373	CAÑADA, LA	37269
37285	SAN FELICES DE LOS GALLEGOS	37270
37039	BAÑOBAREZ	37271
37101	CAMPILDUERO	37273
37113	CUBO DE DON SANCHO, EL	37281
37257	ITUERINO	37281
37113	ITUERO DE HUEBRA	37281
37052	BOADA	37290
37052	PORCIONES, LAS	37290
37049	BERMELLAR	37291
37055	BOGAJO	37291
37101	CERRALBO	37291
37223	FUENLABRADA	37291
37137	FUENTELIANTE	37291
37223	OLMEDO DE CAMACES	37292
37246	PEÑARANDA DE BRACAMONTE	37300
37174	MACOTERA	37310
37296	SANTIAGO DE LA PUEBLA	37311
37007	ALARAZ	37312
37178	MALPARTIDA	37313
37276	SALMORAL	37314
37179	MANCERA DE ABAJO	37315
37057	BOVEDA DEL RIO ALMAR	37316
37022	ALDEASECA DE LA FRONTERA	37317
37077	ALDEAYUSTE	37317
37077	CAMPO DE PEÑARANDA, EL	37317
37232	PARADINAS DE SAN JUAN	37318
37265	RAGAMA	37318
37083	CANTARACILLO	37319
37358	VILLAR DE GALLIMAZO	37320
37012	ALCONADA	37329
37012	SAN VICENTE DE ALCONADA	37329
37348	VENTOSA DEL RIO ALMAR	37329
37038	BABILAFUENTE	37330
37164	HUERTA	37336
37110	CORDOVILLA	37337
37206	MORIÑIGO	37337
37375	VILLORUELA	37338
37374	VILLORIA	37339
37020	ALDEARRUBIA	37340
37288	SAN MORALES	37340
37016	ALDEALENGUA	37350
37081	CANTALAPIEDRA	37400
37082	CANTALPINO	37405
37228	PALACIOS RUBIOS	37406
37256	POVEDA DE LAS CINTAS	37406
37351	VILLAFLORES	37406
37382	ZORITA DE LA FRONTERA	37408
37317	TARAZONA DE LA GUAREÑA	37409
37239	PEDROSO DE LA ARMUÑA, EL	37410
37031	ARABAYONA DE MOGICA	37418
37128	ESPINO DE LA ORBADA	37419
37231	PARADA DE RUBIALES	37419
37152	GOMECELLO	37420
37222	NEGRILLA DE PALENCIA	37426
37229	PALENCIA DE NEGRILLA	37426
37274	PALENCIA DE NEGRILLA	37426
37238	PEDROSILLO EL RALO	37427
37347	VELLÉS, LA	37427
37224	ORBADA, LA	37428
37224	ORBADILLA, LA	37428
37225	PAJARES DE LA LAGUNA	37428
37224	VILLANUEVA DE LOS PAVONES	37428
37372	VILLAVERDE DE GUAREÑA	37428
37017	ALDEANUEVA DE FIGUEROA	37429
37033	ARCEDIANO	37429
37318	TARDAGUILA	37429
37278	ALMUNIA, LA	37430
37207	MORISCOS	37430
37092	CASTELLANOS DE MORISCOS	37439
37092	POLIGONO INDUSTRIAL MORISCOS	37439
37278	SAN CRISTOBAL DE LA CUESTA	37439
37040	BARBADILLO	37440
37072	CARNERO	37440
37040	CASTREJON	37440
37040	GEJO DE DA MENCIA	37440
37072	TEJADO, EL	37440
37072	VECINO, EL	37440
37271	ROLLAN	37447
37072	CALZADA DE DON DIEGO	37448
37079	CANILLAS DE ABAJO	37448
37079	CANILLEJAS	37448
37079	SAGOS	37448
37230	ALBERGUERIA DE LA VALMUZA	37449
37142	CAMPO CHARRO	37449
37230	CARRASCAL DE PERICALVO	37449
37142	ENCINAR DE LA RAD, EL	37449
37142	ESCOBOS, LOS	37449
37142	GALINDO Y PERAHUY	37449
37142	MIRANDA DE PERICALVO	37449
37142	PERICALVO	37449
37142	RAD, LA	37449
37087	RODILLO	37449
37142	SAN BENITO DE LA BALMUZA	37449
37142	SANTO TOME DEL COLLADO	37449
37344	CORBACERA	37450
37141	GALLEGUILLOS	37450
37346	LLEN	37450
37187	MATILLA DE LOS CAÑOS	37450
37344	OLMEDILLA	37450
37344	VECINOS	37450
37187	CANILLAS DE ARRIBA	37451
37088	CARRASCAL DEL OBISPO	37451
37088	HUELMOS Y CASASOLILLA	37451
37353	VILLALBA DE LOS LLANOS	37451
37346	CASANUEVA	37452
37344	CASASOLA	37452
37344	CASASOLA DEL CAMPO	37452
37211	CASTROVERDE	37452
37211	CORTOS DE LA SIERRA	37452
37211	GARCIGALINDO	37452
37211	SANCHOGOMEZ	37452
37344	CARNERUELO	37453
37187	CARRASCAL DE SANCHIRICONES	37453
37291	GUERIBAÑEZ	37453
37344	SANCHIRICONES	37453
37291	TORDELALOSA	37453
37291	TORNADIZOS	37453
37344	TORRITA, LA	37453
37346	VEGUILLAS, LAS	37454
37346	ARGUIJO	37455
37346	CABRERA (FINCA)	37455
37291	CARRASCAL DEL ASNO	37455
37291	COMPAS (FINCA)	37455
37291	ESTEBAN ISIDRO	37455
37346	PEDRO LLEN	37455
37346	SANTO CRISTO DE CABRERA	37455
37237	DUEÑA DE ABAJO, LA	37458
37166	FUENSANTA	37458
37149	ALCORNOCAL	37460
37025	ALDEHUELA DE LA BOVEDA	37460
37149	ARDONSILLERO	37460
37149	BERROCALEJO	37460
37283	CABEZA DE DIEGO GOMEZ	37460
37025	CASTRO ENRIQUEZ	37460
37149	GARCIRREY	37460
37149	MORAL DE CASTRO, LA	37460
37025	RODASVIEJAS	37460
37314	TABERA DE ARRIBA	37460
37025	TEJADILLO	37460
37149	VALDELAMA	37460
37025	VILLAR DE LOS ALAMOS	37460
37149	VILLAREJO (SANDO)	37460
37149	VILVIS	37460
37273	ANAYA DE HUEBRA	37465
37273	CARRASCALEJO DE HUEBRA	37465
37273	SAGRADA, LA	37465
37025	CUARTON DEL PILAR	37466
37281	SANCHON DE LA SAGRADA	37466
37283	VILLAGARCIA	37467
37283	FUENTES DE SANDO	37468
37106	GRANDEZ	37468
37283	IRUELO DEL CAMINO	37468
37283	SANDO DE SANTA MARIA	37468
37293	SANTA MARIA DE SANDO	37468
37368	VILLASDARDO	37468
37279	SANCTI SPIRITUS	37470
37009	ALBA DE YELTES	37478
37115	DIOSLEGUARDE	37478
37009	MEJORITO, EL	37478
37096	PARADINAS DE ABAJO	37479
37140	FUENTES DE OÑORO	37480
37140	FUENTES DE OÑORO	37481
37015	ALDEA DEL OBISPO	37488
37359	BARQUILLA	37488
37291	BERNOY	37488
37056	BOUZA, LA	37488
37015	CASTILLEJO DE DOS CASAS	37488
37264	PUERTO SEGURO	37488
37359	VILLAR DE LA YEGUA	37488
37357	VILLAR DEL CIERVO	37488
37062	CABEZABELLOSA DE LA CALZADA	37490
37254	PITIEGUA	37490
37314	ENCINASOLA DE LAS MINAYAS	37491
37079	NAVAS DE QUEJIGAL	37491
37314	TABERUELA	37491
37314	TELLOSANCHO	37491
37314	VALDECHAPERO	37491
37270	SAN FERNANDO	37492
37135	ALDEAVIEJA (ALAVERIA)	37493
37059	ALDEAVILA DE REVILLA	37493
37135	MUÑOZ	37493
37241	PERAMATO	37493
37183	CAMPOCERRADO	37494
37183	MARTIN DE YELTES	37494
37267	BAÑOS DE RETORTILLO	37495
37267	RETORTILLO	37495
37183	CASTILLEJO DE YELTES	37496
37097	CASTRAZ	37496
37183	COLLADO DE YELTES	37496
37097	PEDRAZA DE YELTES	37496
37097	SEPULVEDA DE YELTES	37496
37005	ALAMEDA DE GARDON, LA	37497
37086	CARPIO DE AZABA	37497
37127	ESPEJA	37497
37145	GALLEGOS DE ARGAÑAN	37497
37356	HURTADA	37497
37356	MARTILLAN	37497
37096	PARADINAS DE ABAJO	37497
37359	SERRANILLO	37497
37356	SEXMIRO	37497
37356	VILLAR DE ARGAÑAN	37497
37107	ARRABAL DE SAN SEBASTIAN	37500
37107	CIUDAD RODRIGO	37500
37107	IVANREY	37500
37107	POLIGONO INDUSTRIAL LAS VIÑAS	37500
37002	AGALLAS	37510
37157	CESPEDOSA DE AGADONES	37510
37181	MARTIAGO	37510
37233	PASTORES	37510
37303	SAHUGO, EL	37510
37002	VEGAS DE DOMINGO REY	37510
37378	VILLAREJO AGALLAS	37510
37119	ENCINA, LA	37515
37157	HERGUIJUELA DE CIUDAD RODRIGO	37516
37054	BODON, EL	37520
37269	ROBLEDA	37521
37371	VILLASRUBIAS	37522
37245	PEÑAPARDA	37523
37234	PAYO, EL	37524
37307	SERRADILLA DEL LLANO	37530
37306	SERRADILLA DEL ARROYO	37531
37199	MONSAGRO	37532
37136	FUENTEGUINALDO	37540
37091	CASILLAS DE FLORES	37541
37221	NAVASFRIAS	37542
37074	CAMPILLO DE AZABA	37550
37166	ITUERO DE AZABA	37551
37258	CASTILLEJO DE AZABA	37552
37258	PUEBLA DE AZABA	37553
37006	ALAMEDILLA, LA	37554
37011	ALBERGUERIA DE ARGAÑAN, LA	37555
37321	TENEBRON	37589
37204	MORASVERDES	37590
37037	ATALAYA, LA	37591
37107	SAN JUANEJO	37591
37107	SOTO, EL	37591
37378	ZAMARRA	37591
37096	CASTILLEJO MARTIN VIEJO	37592
37272	SAELICES EL CHICO	37592
37107	BOCACARA	37593
37107	AGUEDA	37594
37107	CONEJERA	37594
37107	PEDROTORO	37595
37306	GUADAPERO	37596
37316	TAMAMES	37600
37260	PUEBLA DE YELTES	37606
37041	ALCAZAREN	37607
37320	AREVALOS, LOS	37607
37041	BARBALOS	37607
37041	CORRAL DE GARCIÑIGO	37607
37041	GARCIÑIGO	37607
37041	HONDURA	37607
37320	MONFLORIDO	37607
37041	MORALEJA DE HUEBRA	37607
37219	NAVARREDONDA DE LA RINCONADA	37607
37320	PUERTO DE LA CALDERILLA	37607
37268	RINCONADA DE LA SIERRA	37607
37320	SAN MIGUEL DE ASPERONES	37607
37320	SEGOYUELA DE LOS CORNEJOS	37607
37320	TEJEDA Y SEGOYUELA	37607
37268	VENTAS DE GARRIEL	37607
37316	PEDRAZA DE LA SIERRA	37608
37316	AVILILLA DE LA SIERRA	37609
37050	BERROCAL DE HUEBRA	37609
37291	CEMPRON	37609
37050	COCA DE HUEBRA	37609
37050	COQUILLA DE HUEBRA	37609
37050	DOMINGO SEÑOR	37609
37050	GALLINERO DE HUEBRA	37609
37211	HERREROS DE PEÑA CABRA	37609
37211	IÑIGO DE HUEBRA	37609
37211	NARROS DE MATALAYEGUA	37609
37088	PEDRO MARTIN	37609
37211	PEÑA DE CABRA	37609
37211	PERALEJOS DE SOLIS	37609
37211	TERRONES	37609
37050	TORRE DE VELAYOS	37609
37050	VILLAR DEL PROFETA	37609
37194	MOGARRAZ	37610
37158	REBOLLOSA	37617
37196	MONFORTE DE LA SIERRA	37618
37158	HERGUIJUELA DE LA SIERRA	37619
37176	MADROÑAL	37619
37018	ALDEANUEVA DE LA SIERRA	37621
37045	BASTIDA, LA	37621
37061	CABACO, EL	37621
37099	CERECEDA DE LA SIERRA	37621
37104	CILLEROS DE LA BASTIDA	37621
37177	MAILLO, EL	37621
37177	ZARZOSILLO	37621
37061	ZARZOSO, EL	37621
37010	ALBERCA, LA	37624
37068	CABRILLAS	37630
37304	SEPULCRO-HILARIO	37638
37026	ALDEHUELA DE YELTES	37639
37001	ABUSEJO	37640
37305	SEQUEROS	37650
37098	CEPEDA	37656
37313	SOTOSERRANO	37657
37147	GARCIBUEY	37658
37355	VILLANUEVA DEL CONDE	37658
37214	CASARITO, EL	37659
37090	CASAS DEL CONDE, LAS	37659
37214	NAVA DE FRANCIA	37659
37286	SAN MARTIN DEL CASTAÑAR	37659
37036	SAN MIGUEL DE ROBLEDO	37659
37193	MIRANDA DEL CASTAÑAR	37660
37298	SANTIBAÑEZ DE LA SIERRA	37670
37284	SAN ESTEBAN DE LA SIERRA	37671
37331	VALDEFUENTES DE SANGUSIN	37680
37298	SANTA MARIA DE LOS LLANOS	37682
37195	MOLINILLO	37683
37112	CRISTOBAL	37684
37135	SANTA OLALLA DE YELTES	37690
37046	BEJAR	37700
37046	PALOMARES ALTO	37700
37046	PALOMARES DE BEJAR	37700
37078	CANDELARIO	37710
37109	COLMENAR DE MONTEMAYOR	37711
37161	HORCAJO DE MONTEMAYOR	37712
37252	PINEDAS	37712
37332	VALDEHIJADEROS	37713
37071	CALZADA DE BEJAR, LA	37714
37046	CASTAÑAR, EL	37715
37080	CANTAGALLO	37716
37163	HOYA, LA	37716
37212	NAVACARROS	37716
37212	VISTAHERMOSA (BEJAR)	37716
37046	VALDESANGIL	37717
37343	VALLEJERA DE RIOFRIO	37717
37013	ALDEACIPRESTE	37718
37013	VALBUENA	37718
37102	CERRO, EL	37720
37263	PUERTO DE BEJAR	37720
37168	LAGUNILLA	37724
37334	VALDELAGEVE	37724
37102	VALDELAMATANZA	37724
37201	MONTEMAYOR DEL RIO	37727
37244	PEÑACABALLERA	37727
37171	LEDRADA	37730
37297	SANTIBAÑEZ DE BEJAR	37740
37261	PUENTE DEL CONGOSTO	37748
37319	CASILLAS, LAS	37749
37319	MAGDALENA, LA	37749
37218	NAVAMORALES	37749
37319	TEJADO DE BEJAR, EL	37749
37261	BERCIMUELLE	37750
37103	CESPEDOSA DE TORMES	37750
37146	GALLEGOS DE SOLMIRON	37751
37315	TALA, LA	37752
37035	NAVAHOMBELA	37753
37035	IÑIGO BLASCO	37754
37035	ARMENTEROS	37755
37035	REVALBOS	37756
37172	LINARES DE RIOFRIO	37760
37159	ALBERGUERIA DE HERGUIJUELA	37762
37159	ALBERGUERIA DEL CAMPO	37762
37125	ESCURIAL DE LA SIERRA	37762
37159	HERGUIJUELA DEL CAMPO	37762
37159	SAN DOMINGO	37762
37159	SANTO DOMINGO DE HERGUIJUELA	37762
37309	SIERPE, LA	37762
37287	SAN MIGUEL DE VALERO	37763
37339	VALERO	37764
37124	CASAS DE MONLEON	37765
37197	MONLEON	37765
37325	TORNADIZO, EL	37765
37237	DUEÑAS DE ARRIBA	37766
37124	ENDRINAL DE LA SIERRA	37766
37131	FRADES DE LA SIERRA	37766
37189	MEMBRIBE DE LA SIERRA	37766
37189	NAVAGALLEGA	37766
37131	NAVARREDONDA DE SALVATIERRA	37766
37124	VILLAR DE LECHE	37766
37089	ALDEANUEVA DE CAMPOMOJADO	37767
37089	CASAFRANCA	37767
37138	FUENTERROBLE DE SALVATIERRA	37768
37300	SANTOS, LOS	37768
37156	GUIJUELO	37770
37063	CABEZA DE BEJAR, LA	37773
37155	GUIJO DE AVILA	37774
37133	FRESNEDOSO	37775
37213	NAVA DE BEJAR	37776
37312	SORIHUELA	37777
37156	CAMPILLO DE SALVATIERRA	37778
37024	ALDEAVIEJA DE TORMES	37779
37277	SALVATIERRA DE TORMES	37779
37188	MAYA, LA	37780
37203	MONTERRUBIO DE LA SIERRA	37781
37143	GALINDUSTE	37785
37143	ANDARROMERO	37786
37143	MARTIN PEREZ	37786
37242	PELAYOS	37787
37237	PEDROSILLO DE LOS AIRES	37788
37047	BELEÑA	37789
37060	BUENAVISTA	37789
37134	FRESNO ALHANDIGA	37789
37139	FUENTES DE BEJAR	37790
37251	PEROMINGO	37791
37259	PUEBLA DE SAN MEDEL	37791
37259	SAN MEDEL	37791
37333	VALDELACASA	37791
37341	VALVERDE DE VALDELACASA	37791
37237	AMATOS DE SALVATIERRA	37792
37237	CASTILLEJO DE SALVATIERRA	37792
37237	VALDEJERRUS	37792
37046	FUENTEBUENA	37793
37217	NAVALMORAL DE BEJAR	37794
37282	SANCHOTELLO	37794
37051	BERROCAL DE SALVATIERRA	37795
37156	CABEZUELA DE SALVATIERRA	37795
37200	MONTEJO	37795
37156	PALACIOS DE SALVATIERRA	37795
37255	PIZARRAL	37795
37032	ARAPILES	37796
37209	MOZARBEZ	37796
37032	TORRES, LAS	37796
37185	ARROYO DE LA ENCINA	37797
37073	CALZADA DE VALDUNCIEL	37797
37185	CASTELLANAS, LAS	37797
37185	CASTELLANOS DE VILLIQUERA	37797
37362	BIZARRICAS, LAS	37798
37185	CARBAJOSA DE ARMUÑA	37798
37185	MATA DE ARMUÑA	37798
37362	MINA, LA	37798
37202	MONTERRUBIO DE ARMUÑA	37798
37202	MOZODIEL DEL CAMINO	37798
37338	NAHARROS DE VALDUNCIEL	37798
37338	VALDUNCIEL	37798
37362	VISO, EL	37798
37323	BARDAL, EL	37799
37338	CAÑEDO	37799
37323	CARDEÑOSA	37799
37323	CARDEÑOSA-HUELMOS	37799
37130	FORFOLEDA	37799
37338	HUELMOS, DE	37799
37323	IZCALA	37799
37338	JARALES, LOS	37799
37323	SAN CRISTOBAL DEL MONTE	37799
37323	TOPAS	37799
37335	VALDELOSA	37799
37323	VILLANUEVA DE CAÑEDO	37799
37323	ZOVISA	37799
37008	ALBA DE TORMES	37800
37148	GARCIHERNANDEZ	37810
37148	JEMINGOMEZ	37810
37148	LURDA, LA	37810
37247	PEÑARANDILLA	37820
37108	COCA DE ALBA	37830
37324	TORDILLOS	37840
37215	NAVA DE SOTROBAL	37850
37162	HORCAJO MEDIANERO	37860
37114	CHAGARCIA-MEDIANERO	37861
37114	JUARROS	37861
37162	VALVERDE DE GONZALIAÑE	37862
37060	VAQUERIL, EL	37862
37029	ANAYA DE ALBA	37863
37029	HERREZUELO	37864
37169	LARRODRIGO	37865
37021	ALDEASECA DE ALBA	37870
37236	PEDROSILLO DE ALBA	37871
37236	TURRA DE ALBA	37871
37141	VALEROS	37873
37148	AZUD DE VILLAGONZALO	37874
37121	CILLORUELO	37874
37141	GAJATES	37874
37148	PARDO, EL	37874
37330	VALDECARROS	37881
37216	NAVALES DE ALBA	37882
37235	PEDRAZA DE ALBA	37882
37008	PINAR DE ALBA, EL	37882
37322	TERRADILLOS	37882
37008	AMATOS DE ALBA	37890
37144	CARTALA	37891
37182	CUATRO CALZADAS	37891
37118	EJEME	37891
37144	GALISANCHO	37891
37182	MARTINAMOR	37891
37118	PORTILLO DE EJEME	37891
37144	SANTA INES	37891
37144	SANTA TERESA	37891
37336	VALDEMIERQUE	37891
37122	ENCINAS DE ARRIBA	37892
37310	SIETEIGLESIAS DE TORMES	37892
37008	TORREJON	37892
37352	CARPIO BERNARDO	37893
37352	CASTAÑEDA	37893
37121	ENCINAS DE ABAJO	37893
37175	FRANCOS NUEVO Y VIEJO	37893
37175	MACHACON	37893
37008	PALOMARES DE ALBA	37893
37322	VENTORROS, LOS	37893
37352	VILLAGONZALO DE TORMES	37893
37294	SANTA MARTA DE TORMES	37900
38038	SANTA CRUZ DE TENERIFE	38001
38038	SANTA CRUZ DE TENERIFE	38002
38038	SANTA CRUZ DE TENERIFE	38003
38038	SANTA CRUZ DE TENERIFE	38004
38038	SANTA CRUZ DE TENERIFE	38005
38038	SANTA CRUZ DE TENERIFE	38006
38038	SANTA CRUZ DE TENERIFE	38007
38038	SANTA CRUZ DE TENERIFE	38008
38038	SANTA CRUZ DE TENERIFE	38009
38038	SANTA CRUZ DE TENERIFE	38010
38038	SANTA CRUZ DE TENERIFE	38070
38038	SANTA CRUZ DE TENERIFE	38071
38038	SANTA CRUZ DE TENERIFE	38080
38038	BARRANCO GRANDE	38107
38038	CHORRILLO, EL	38107
38038	GALLEGA, LA	38107
38038	LLANO DEL MORO (SANTA CRUZ)	38107
38023	PILAR, EL	38107
38038	ROSARITO, EL	38107
38038	SOBRADILLO, EL	38107
38038	TABLERO, EL	38107
38038	TINCER	38107
38038	VEREDILLAS, LAS	38107
38023	ANDENES, LOS	38108
38023	CHUMBERAS, LAS	38108
38023	SAN CRISTÓBAL DE LA LAGUNA	38108
38023	SAN MATIAS	38108
38023	TACO	38108
38032	BOCACANGREJO (EL ROSARIO)	38109
38032	CAMPANA, LA	38109
38032	CHORRILLO, EL	38109
38032	RADAZUL	38109
38032	SAN ISIDRO (EL ROSARIO)	38109
38038	CENTRO MILITAR HOYA FRIA	38110
38038	HOYA FRIA	38110
38038	LLANO ALEGRE	38110
38038	MAYORAZGO, EL	38110
38038	SANTA CRUZ DE TENERIFE	38110
38038	ACORAN	38111
38038	ALISIOS	38111
38038	AÑAZA	38111
38038	SANTA CRUZ DE TENERIFE	38111
38038	SANTA MARIA DEL MAR	38111
38038	SAN ANDRES (SANTA CRUZ DE TENERIFE)	38120
38038	ALMACIGA	38129
38038	BAILADERO, EL	38129
38038	BENIJO	38129
38038	CHAMORGA	38129
38038	CUMBRILLA, LA	38129
38038	DRAGUILLO, EL	38129
38038	GAVIOTAS, LAS	38129
38038	LOMO DE LAS BODEGAS	38129
38038	ROQUE BERMEJO	38129
38038	SUCULUM, EL	38129
38038	TAGANANA	38130
38038	AFUR	38139
38038	CASAS DE LA CUMBRE	38139
38038	CUMBRECILLAS	38139
38038	ROQUE NEGRO	38139
38038	VALLE DE LOS CATALANES	38139
38038	IGUESTE DE SAN ANDRES	38140
38038	CARDONERA	38150
38038	CUEVAS, LAS	38150
38038	SANTA CRUZ DE TENERIFE	38150
38038	VALLESECO	38150
38038	BARRIO DE LA ALEGRIA	38160
38038	VALLE TAHODIO	38160
38038	CAMPITOS, LOS	38170
38038	IFARA	38170
38038	NINFA, LA	38170
38038	SANTA CRUZ DE TENERIFE	38170
38038	CUEVA BERMEJA	38180
38038	DARSENA PESQUERA	38180
38038	JURADA, LA	38180
38038	MARIA JIMENEZ	38180
38038	VALLE BROSQUE	38180
38038	VALLE CRISPIN	38180
38032	MACHADO	38190
38032	TABAIBA	38190
38023	SAN CRISTÓBAL DE LA LAGUNA	38200
38023	SAN CRISTÓBAL DE LA LAGUNA	38201
38023	SAN CRISTÓBAL DE LA LAGUNA	38202
38023	SAN CRISTÓBAL DE LA LAGUNA	38203
38023	SAN CRISTÓBAL DE LA LAGUNA	38204
38023	SAN CRISTÓBAL DE LA LAGUNA	38205
38038	SANTA CRUZ DE TENERIFE	38205
38023	SAN CRISTÓBAL DE LA LAGUNA	38206
38038	SANTA CRUZ DE TENERIFE	38206
38023	SAN CRISTÓBAL DE LA LAGUNA	38207
38023	SAN CRISTÓBAL DE LA LAGUNA	38208
38023	PUNTA DEL HIDALGO	38240
38023	BAJAMAR	38250
38023	MILAN	38260
38023	TEJINA	38260
38023	VALLE GUERRA	38270
38046	NACIENTE	38280
38046	TEGUESTE	38280
38032	BARRERAS, LAS	38290
38032	ESPERANZA, LA	38290
38023	KARTING CLUB	38290
38032	LLANO DEL MORO (EL ROSARIO)	38290
38032	LOMO PELADO	38290
38032	PEÑAFIEL	38290
38032	PREVENTORIO	38290
38032	ROSAS, LAS (ESPERANZA, LA)	38290
38023	BALDIOS, LOS	38291
38023	MINA	38291
38046	INFIERNO, EL	38292
38046	PADILLA BAJA	38292
38046	PEDRO ALVAREZ	38292
38046	PORTEZUELO	38292
38046	SOCORRO, EL (TEGUESTE)	38292
38023	CAMINO DE JARDINA	38293
38046	CANTERAS, LAS	38293
38023	CAÑADA DE ABAJO	38293
38023	CAÑADA DE ARRIBA	38293
